0.91,1.00,1.42
0.91,1.00,1.42
0.91,1.00,1.44
0.91,1.00,1.44
0.92,1.00,1.45
0.92,1.00,1.45
0.92,1.00,1.45
0.94,1.00,1.47
0.94,1.00,1.47
0.94,1.00,1.49
0.95,1.00,1.49
0.95,1.00,1.49
0.95,1.00,1.51
0.95,1.00,1.51
0.96,1.00,1.52
0.96,1.00,1.52
0.96,1.00,1.52
0.98,1.00,1.54
0.98,1.00,1.54
0.98,1.00,1.56
0.98,1.00,1.56
0.99,1.00,1.56
0.99,1.00,1.58
0.99,1.00,1.58
1.01,1.00,1.59
1.01,1.00,1.59
1.01,1.00,1.59
1.01,1.00,1.61
1.02,1.00,1.61
1.02,1.00,1.63
1.02,1.00,1.63
1.03,1.00,1.63
1.03,1.00,1.65
1.03,1.00,1.65
1.03,1.00,1.66
1.05,1.00,1.66
1.05,1.00,1.66
1.05,1.00,1.68
1.05,1.00,1.68
1.06,1.00,1.70
1.06,1.00,1.70
1.06,1.00,1.70
1.08,1.00,1.71
1.08,1.00,1.71
1.08,1.00,1.73
1.08,1.00,-1.73
1.09,1.00,-1.73
1.09,1.00,-1.71
1.09,1.00,-1.71
1.09,1.00,-1.70
1.11,1.00,-1.70
1.11,1.00,-1.70
1.11,1.00,-1.68
1.11,1.00,-1.68
1.12,1.00,-1.66
1.12,1.00,-1.66
1.12,1.00,-1.66
1.12,1.00,-1.65
1.13,1.00,-1.65
1.13,1.00,-1.63
1.13,1.00,-1.63
1.13,1.00,-1.63
1.15,1.00,-1.61
1.15,1.00,-1.61
1.15,1.00,-1.59
1.15,1.00,-1.59
1.15,1.00,-1.59
1.16,1.00,-1.58
1.16,1.00,-1.58
1.16,1.00,-1.56
1.16,1.00,-1.56
1.18,1.00,-1.56
1.18,1.00,-1.54
1.18,1.00,-1.54
1.18,1.00,-1.52
1.18,1.00,-1.52
1.19,1.00,-1.52
1.19,1.00,-1.51
1.19,1.00,-1.51
1.19,1.00,-1.49
1.20,1.00,-1.49
1.20,1.00,-1.49
1.20,1.00,-1.47
1.20,1.00,-1.47
1.20,1.00,-1.45
1.22,1.00,-1.45
1.22,1.00,-1.45
1.22,1.00,-1.44
1.22,1.00,-1.44
1.22,1.00,-1.42
1.23,1.00,-1.42
1.23,1.00,-1.42
1.23,1.00,-1.40
1.23,1.00,-1.40
1.23,1.00,-1.39
1.25,1.00,-1.39
1.25,1.00,-1.39
1.25,1.00,-1.37
1.25,1.00,-1.37
1.25,1.00,-1.35
1.26,1.00,-1.35
1.26,1.00,-1.35
1.26,1.00,-1.33
1.26,1.00,-1.33
1.26,1.00,-1.32
1.26,1.00,-1.32
1.28,1.00,-1.32
1.28,1.00,-1.30
1.28,1.00,-1.30
1.28,1.00,-1.28
1.28,1.00,-1.28
1.29,1.00,-1.28
1.29,1.00,-1.26
1.29,1.00,-1.26
1.29,1.00,-1.25
1.29,1.00,-1.25
1.29,1.00,-1.25
1.30,1.00,-1.23
1.30,1.00,-1.23
1.30,1.00,-1.21
1.30,1.00,-1.21
1.30,1.00,-1.21
1.30,1.00,-1.20
1.30,1.00,-1.20
1.32,1.00,-1.18
1.32,1.00,-1.18
1.32,1.00,-1.18
1.32,1.00,-1.16
1.32,1.00,-1.16
1.32,1.00,-1.14
1.32,1.00,-1.14
1.33,1.00,-1.14
1.33,1.00,-1.13
1.33,1.00,-1.13
1.33,1.00,-1.11
1.33,1.00,-1.11
1.33,1.00,-1.11
1.33,1.00,-1.09
1.35,1.00,-1.09
1.35,1.00,-1.07
1.35,1.00,-1.07
1.35,1.00,-1.07
1.35,1.00,-1.06
1.35,1.00,-1.06
1.35,1.00,-1.04
1.35,1.00,-1.04
1.36,1.00,-1.04
1.36,1.00,-1.02
1.36,1.00,-1.02
1.36,1.00,-1.00
1.36,1.00,-1.00
1.36,1.00,-1.00
1.36,1.00,-0.99
1.36,1.00,-0.99
1.36,1.00,-0.97
1.37,1.00,-0.97
1.37,1.00,-0.97
1.37,1.00,-0.95
1.37,1.00,-0.95
1.37,1.00,-0.94
1.37,1.00,-0.94
1.37,1.00,-0.94
1.37,1.00,-0.92
1.37,1.00,-0.92
1.37,1.00,-0.90
1.39,1.00,-0.90
1.39,1.00,-0.90
1.39,1.00,-0.88
1.39,1.00,-0.88
1.39,1.00,-0.87
1.39,1.00,-0.87
1.39,1.00,-0.87
1.39,1.00,-0.85
1.39,1.00,-0.85
1.39,1.00,-0.83
1.39,1.00,-0.83
1.39,1.00,-0.83
1.39,1.00,-0.81
1.40,1.00,-0.81
1.40,1.00,-0.80
1.40,1.00,-0.80
1.40,1.00,-0.80
1.40,1.00,-0.78
1.40,1.00,-0.78
1.40,1.00,-0.76
1.40,1.00,-0.76
1.40,1.00,-0.76
1.40,1.00,-0.74
1.40,1.00,-0.74
1.40,1.00,-0.73
1.40,1.00,-0.73
1.40,1.00,-0.73
1.40,1.00,-0.71
1.40,1.00,-0.71
1.40,1.00,-0.69
1.40,1.00,-0.69
1.42,1.00,-0.69
1.42,1.00,-0.68
1.42,1.00,-0.68
1.42,1.00,-0.66
1.42,1.00,-0.66
1.42,1.00,-0.66
1.42,1.00,-0.64
1.42,1.00,-0.64
1.42,1.00,-0.62
1.42,1.00,-0.62
1.42,1.00,-0.62
1.42,1.00,-0.61
1.42,1.00,-0.61
1.42,1.00,-0.59
1.42,1.00,-0.59
1.42,1.00,-0.59
1.42,1.00,-0.57
1.42,1.00,-0.57
1.42,1.00,-0.55
1.42,1.00,-0.55
1.42,1.00,-0.55
1.42,1.00,-0.54
1.42,1.00,-0.54
1.42,1.00,-0.52
1.42,1.00,-0.52
1.42,1.00,-0.52
1.42,1.00,-0.50
1.42,1.00,-0.50
1.42,1.00,-0.48
1.42,1.00,-0.48
1.42,1.00,-0.48
1.42,1.00,-0.47
1.42,1.00,-0.47
1.42,1.00,-0.45
1.42,1.00,-0.45
1.42,1.00,-0.45
1.42,1.00,-0.43
1.42,1.00,-0.43
1.42,1.00,-0.42
1.42,1.00,-0.42
1.42,1.00,-0.42
1.42,1.00,-0.40
1.42,1.00,-0.40
1.42,1.00,-0.38
1.42,1.00,-0.38
1.42,1.00,-0.38
1.42,1.00,-0.36
1.42,1.00,-0.36
1.42,1.00,-0.35
1.42,1.00,-0.35
1.40,1.00,-0.35
1.40,1.00,-0.33
1.40,1.00,-0.33
1.40,1.00,-0.31
1.40,1.00,-0.31
1.40,1.00,-0.31
1.40,1.00,-0.29
1.40,1.00,-0.29
1.40,1.00,-0.28
1.40,1.00,-0.28
1.40,1.00,-0.28
1.40,1.00,-0.26
1.40,1.00,-0.26
1.40,1.00,-0.24
1.40,1.00,-0.24
1.40,1.00,-0.24
1.40,1.00,-0.23
1.40,1.00,-0.23
1.40,1.00,-0.21
1.39,1.00,-0.21
1.39,1.00,-0.21
1.39,1.00,-0.19
1.39,1.00,-0.19
1.39,1.00,-0.17
1.39,1.00,-0.17
1.39,1.00,-0.17
1.39,1.00,-0.16
1.39,1.00,-0.16
1.39,1.00,-0.14
1.39,1.00,-0.14
1.39,1.00,-0.14
1.37,1.00,-0.12
1.37,1.00,-0.12
1.37,1.00,-0.10
1.37,1.00,-0.10
1.37,1.00,-0.10
1.37,1.00,-0.09
1.37,1.00,-0.09
1.37,1.00,-0.07
1.37,1.00,-0.07
1.37,1.00,-0.07
1.36,1.00,-0.05
1.36,1.00,-0.05
1.36,1.00,-0.03
1.36,1.00,-0.03
1.36,1.00,-0.03
1.36,1.00,-0.02
1.36,1.00,-0.02
1.36,1.00,-0.00
1.36,1.00,0.00
1.35,1.00,0.00
1.35,1.00,0.02
1.35,1.00,0.02
1.35,1.00,0.03
1.35,1.00,0.03
1.35,1.00,0.03
1.35,1.00,0.05
1.35,1.00,0.05
1.33,1.00,0.07
1.33,1.00,0.07
1.33,1.00,0.07
1.33,1.00,0.09
1.33,1.00,0.09
1.33,1.00,0.10
1.33,1.00,0.10
1.33,1.00,0.10
1.32,1.00,0.12
1.32,1.00,0.12
1.32,1.00,0.14
1.32,1.00,0.14
1.32,1.00,0.14
1.32,1.00,0.16
1.32,1.00,0.16
1.30,1.00,0.17
1.30,1.00,0.17
1.30,1.00,0.17
1.30,1.00,0.19
1.30,1.00,0.19
1.30,1.00,0.21
1.29,1.00,0.21
1.29,1.00,0.21
1.29,1.00,0.23
1.29,1.00,0.23
1.29,1.00,0.24
1.29,1.00,0.24
1.28,1.00,0.24
1.28,1.00,0.26
1.28,1.00,0.26
1.28,1.00,0.28
1.28,1.00,0.28
1.28,1.00,0.28
1.26,1.00,0.29
1.26,1.00,0.29
1.26,1.00,0.31
1.26,1.00,0.31
1.26,1.00,0.31
1.25,1.00,0.33
1.25,1.00,0.33
1.25,1.00,0.35
1.25,1.00,0.35
1.25,1.00,0.35
1.23,1.00,0.36
1.23,1.00,0.36
1.23,1.00,0.38
1.23,1.00,0.38
1.23,1.00,0.38
1.23,-1.00,0.40
1.22,-1.00,0.40
1.22,-1.00,0.42
1.22,-1.00,0.42
1.22,-1.00,0.42
1.20,-1.00,0.43
1.20,-1.00,0.43
1.20,-1.00,0.45
1.20,-1.00,0.45
1.20,-1.00,0.45
1.19,-1.00,0.47
1.19,-1.00,0.47
1.19,-1.00,0.48
1.19,-1.00,0.48
1.19,-1.00,0.48
1.18,-1.00,0.50
1.18,-1.00,0.50
1.18,-1.00,0.52
1.18,-1.00,0.52
1.16,-1.00,0.52
1.16,-1.00,0.54
1.16,-1.00,0.54
1.16,-1.00,0.55
1.16,-1.00,0.55
1.15,-1.00,0.55
1.15,-1.00,0.57
1.15,-1.00,0.57
1.15,-1.00,0.59
1.13,-1.00,0.59
1.13,-1.00,0.59
1.13,-1.00,0.61
1.13,-1.00,0.61
1.12,-1.00,0.62
1.12,-1.00,0.62
1.12,-1.00,0.62
1.12,-1.00,0.64
1.11,-1.00,0.64
1.11,-1.00,0.66
1.11,-1.00,0.66
1.11,-1.00,0.66
1.09,-1.00,0.68
1.09,-1.00,0.68
1.09,-1.00,0.69
1.09,-1.00,0.69
1.08,-1.00,0.69
1.08,-1.00,0.71
1.08,-1.00,0.71
1.08,-1.00,0.73
1.06,-1.00,0.73
1.06,-1.00,0.73
1.06,-1.00,0.74
1.06,-1.00,0.74
1.05,-1.00,0.76
1.05,-1.00,0.76
1.05,-1.00,0.76
1.03,-1.00,0.78
1.03,-1.00,0.78
1.03,-1.00,0.80
1.03,-1.00,0.80
1.02,-1.00,0.80
1.02,-1.00,0.81
1.02,-1.00,0.81
1.02,-1.00,0.83
1.01,-1.00,0.83
1.01,-1.00,0.83
1.01,-1.00,0.85
0.99,-1.00,0.85
0.99,-1.00,0.87
0.99,-1.00,0.87
0.99,-1.00,0.87
0.98,-1.00,0.88
0.98,-1.00,0.88
0.98,-1.00,0.90
0.96,-1.00,0.90
0.96,-1.00,0.90
0.96,-1.00,0.92
0.96,-1.00,0.92
0.95,-1.00,0.94
0.95,-1.00,0.94
0.95,-1.00,0.94
0.94,-1.00,0.95
0.94,-1.00,0.95
0.94,-1.00,0.97
0.92,-1.00,0.97
0.92,-1.00,0.97
0.92,-1.00,0.99
0.92,-1.00,0.99
0.91,-1.00,1.00
0.91,-1.00,1.00
0.91,-1.00,1.00
0.89,-1.00,1.02
0.89,-1.00,1.02
0.89,-1.00,1.04
0.88,-1.00,1.04
0.88,-1.00,1.04
0.88,-1.00,1.06
0.86,-1.00,1.06
0.86,-1.00,1.07
0.86,-1.00,1.07
0.85,-1.00,1.07
0.85,-1.00,1.09
0.85,-1.00,1.09
0.85,-1.00,1.11
0.84,-1.00,1.11
0.84,-1.00,1.11
0.84,-1.00,1.13
0.82,-1.00,1.13
0.82,-1.00,1.14
0.82,-1.00,1.14
0.81,-1.00,1.14
0.81,-1.00,1.16
0.81,-1.00,1.16
0.79,-1.00,1.18
0.79,-1.00,1.18
0.79,-1.00,1.18
0.78,-1.00,1.20
0.78,-1.00,1.20
0.78,-1.00,1.21
0.77,-1.00,1.21
0.77,-1.00,1.21
0.77,-1.00,1.23
0.75,-1.00,1.23
0.75,-1.00,1.25
0.75,-1.00,1.25
0.74,-1.00,1.25
0.74,-1.00,1.26
0.74,-1.00,1.26
0.72,-1.00,1.28
0.72,-1.00,1.28
0.72,-1.00,1.28
0.71,-1.00,1.30
0.71,-1.00,1.30
0.69,-1.00,1.32
0.69,-1.00,1.32
0.69,-1.00,1.32
0.68,-1.00,1.33
0.68,-1.00,1.33
0.68,-1.00,1.35
0.67,-1.00,1.35
0.67,-1.00,1.35
0.67,-1.00,1.37
0.65,-1.00,1.37
0.65,-1.00,1.39
0.65,-1.00,1.39
0.64,-1.00,1.39
0.64,-1.00,1.40
0.64,-1.00,1.40
0.62,-1.00,1.42
0.62,-1.00,1.42
0.61,-1.00,1.42
0.61,-1.00,1.44
0.61,-1.00,1.44
0.60,-1.00,1.45
0.60,-1.00,1.45
0.60,-1.00,1.45
0.58,-1.00,1.47
0.58,-1.00,1.47
0.58,-1.00,1.49
0.57,-1.00,1.49
0.57,-1.00,1.49
0.55,-1.00,1.51
0.55,-1.00,1.51
0.55,-1.00,1.52
0.54,-1.00,1.52
0.54,-1.00,1.52
0.54,-1.00,1.54
0.52,-1.00,1.54
0.52,-1.00,1.56
0.51,-1.00,1.56
0.51,-1.00,1.56
0.51,-1.00,1.58
0.50,-1.00,1.58
0.50,-1.00,1.59
0.50,-1.00,1.59
0.48,-1.00,1.59
0.48,-1.00,1.61
0.47,-1.00,1.61
0.47,-1.00,1.63
0.47,-1.00,1.63
0.45,-1.00,1.63
0.45,-1.00,1.65
0.45,-1.00,1.65
0.44,-1.00,1.66
0.44,-1.00,1.66
0.43,-1.00,1.66
0.43,-1.00,1.68
0.43,-1.00,1.68
0.41,-1.00,1.70
0.41,-1.00,1.70
0.41,-1.00,1.70
0.40,-1.00,1.71
0.40,-1.00,1.71
0.38,-1.00,1.73
0.38,-1.00,-1.73
0.38,-1.00,-1.73
0.37,-1.00,-1.71
0.37,-1.00,-1.71
0.35,-1.00,-1.70
0.35,-1.00,-1.70
0.35,-1.00,-1.70
0.34,-1.00,-1.68
0.34,-1.00,-1.68
0.34,-1.00,-1.66
0.33,-1.00,-1.66
0.33,-1.00,-1.66
0.31,-1.00,-1.65
0.31,-1.00,-1.65
0.31,-1.00,-1.63
0.30,-1.00,-1.63
0.30,-1.00,-1.63
0.28,-1.00,-1.61
0.28,-1.00,-1.61
0.28,-1.00,-1.59
0.27,-1.00,-1.59
0.27,-1.00,-1.59
0.26,-1.00,-1.58
0.26,-1.00,-1.58
0.26,-1.00,-1.56
0.24,-1.00,-1.56
0.24,-1.00,-1.56
0.23,-1.00,-1.54
0.23,-1.00,-1.54
0.23,-1.00,-1.52
0.21,-1.00,-1.52
0.21,-1.00,-1.52
0.20,-1.00,-1.51
0.20,-1.00,-1.51
0.20,-1.00,-1.49
0.18,-1.00,-1.49
0.18,-1.00,-1.49
0.18,-1.00,-1.47
0.17,-1.00,-1.47
0.17,-1.00,-1.45
0.16,-1.00,-1.45
0.16,-1.00,-1.45
0.16,-1.00,-1.44
0.14,-1.00,-1.44
0.14,-1.00,-1.42
0.13,-1.00,-1.42
0.13,-1.00,-1.42
0.13,-1.00,-1.40
0.11,-1.00,-1.40
0.11,-1.00,-1.39
0.10,-1.00,-1.39
0.10,-1.00,-1.39
0.10,-1.00,-1.37
0.09,-1.00,-1.37
0.09,-1.00,-1.35
0.07,-1.00,-1.35
0.07,-1.00,-1.35
0.07,-1.00,-1.33
0.06,-1.00,-1.33
0.06,-1.00,-1.32
0.04,-1.00,-1.32
0.04,-1.00,-1.32
0.04,-1.00,-1.30
0.03,-1.00,-1.30
0.03,-1.00,-1.28
0.01,-1.00,-1.28
0.01,-1.00,-1.28
0.01,-1.00,-1.26
0.00,-1.00,-1.26
-0.00,-1.00,-1.25
-0.01,-1.00,-1.25
-0.01,-1.00,-1.25
-0.01,-1.00,-1.23
-0.03,-1.00,-1.23
-0.03,-1.00,-1.21
-0.04,-1.00,-1.21
-0.04,-1.00,-1.21
-0.04,-1.00,-1.20
-0.06,-1.00,-1.20
-0.06,-1.00,-1.18
-0.07,-1.00,-1.18
-0.07,-1.00,-1.18
-0.07,-1.00,-1.16
-0.09,-1.00,-1.16
-0.09,-1.00,-1.14
-0.10,-1.00,-1.14
-0.10,-1.00,-1.14
-0.10,-1.00,-1.13
-0.11,-1.00,-1.13
-0.11,-1.00,-1.11
-0.13,-1.00,-1.11
-0.13,-1.00,-1.11
-0.13,-1.00,-1.09
-0.14,-1.00,-1.09
-0.14,-1.00,-1.07
-0.16,-1.00,-1.07
-0.16,-1.00,-1.07
-0.16,-1.00,-1.06
-0.17,-1.00,-1.06
-0.17,-1.00,-1.04
-0.18,-1.00,-1.04
-0.18,-1.00,-1.04
-0.18,-1.00,-1.02
-0.20,-1.00,-1.02
-0.20,-1.00,-1.00
-0.21,-1.00,-1.00
-0.21,-1.00,-1.00
-0.21,-1.00,-0.99
-0.23,-1.00,-0.99
-0.23,-1.00,-0.97
-0.24,-1.00,-0.97
-0.24,-1.00,-0.97
-0.24,-1.00,-0.95
-0.26,-1.00,-0.95
-0.26,-1.00,-0.94
-0.27,-1.00,-0.94
-0.27,-1.00,-0.94
-0.27,-1.00,-0.92
-0.28,-1.00,-0.92
-0.28,-1.00,-0.90
-0.30,-1.00,-0.90
-0.30,-1.00,-0.90
-0.30,-1.00,-0.88
-0.31,-1.00,-0.88
-0.31,-1.00,-0.87
-0.31,-1.00,-0.87
-0.33,-1.00,-0.87
-0.33,-1.00,-0.85
-0.34,-1.00,-0.85
-0.34,-1.00,-0.83
-0.34,-1.00,-0.83
-0.35,-1.00,-0.83
-0.35,-1.00,-0.81
-0.37,-1.00,-0.81
-0.37,-1.00,-0.80
-0.37,-1.00,-0.80
-0.38,-1.00,-0.80
-0.38,-1.00,-0.78
-0.40,-1.00,-0.78
-0.40,-1.00,-0.76
-0.40,-1.00,-0.76
-0.41,-1.00,-0.76
-0.41,-1.00,-0.74
-0.41,-1.00,-0.74
-0.43,-1.00,-0.73
-0.43,-1.00,-0.73
-0.44,-1.00,-0.73
-0.44,-1.00,-0.71
-0.44,-1.00,-0.71
-0.45,-1.00,-0.69
-0.45,-1.00,-0.69
-0.45,-1.00,-0.69
-0.47,-1.00,-0.68
-0.47,-1.00,-0.68
-0.48,-1.00,-0.66
-0.48,-1.00,-0.66
-0.48,-1.00,-0.66
-0.50,-1.00,-0.64
-0.50,-1.00,-0.64
-0.50,-1.00,-0.62
-0.51,-1.00,-0.62
-0.51,-1.00,-0.62
-0.52,-1.00,-0.61
-0.52,-1.00,-0.61
-0.52,-1.00,-0.59
-0.54,-1.00,-0.59
-0.54,-1.00,-0.59
-0.54,-1.00,-0.57
-0.55,-1.00,-0.57
-0.55,-1.00,-0.55
-0.57,-1.00,-0.55
-0.57,-1.00,-0.55
-0.57,-1.00,-0.54
-0.58,-1.00,-0.54
-0.58,-1.00,-0.52
-0.58,-1.00,-0.52
-0.60,-1.00,-0.52
-0.60,-1.00,-0.50
-0.60,-1.00,-0.50
-0.61,-1.00,-0.48
-0.61,-1.00,-0.48
-0.62,-1.00,-0.48
-0.62,-1.00,-0.47
-0.62,-1.00,-0.47
-0.64,-1.00,-0.45
-0.64,-1.00,-0.45
-0.64,-1.00,-0.45
-0.65,-1.00,-0.43
-0.65,-1.00,-0.43
-0.65,-1.00,-0.42
-0.67,-1.00,-0.42
-0.67,-1.00,-0.42
-0.67,-1.00,-0.40
-0.68,-1.00,-0.40
-0.68,-1.00,-0.38
-0.69,-1.00,-0.38
-0.69,-1.00,-0.38
-0.69,-1.00,-0.36
-0.71,-1.00,-0.36
-0.71,-1.00,-0.35
-0.71,-1.00,-0.35
-0.72,-1.00,-0.35
-0.72,-1.00,-0.33
-0.72,-1.00,-0.33
-0.74,-1.00,-0.31
-0.74,-1.00,-0.31
-0.74,-1.00,-0.31
-0.75,-1.00,-0.29
-0.75,-1.00,-0.29
-0.75,-1.00,-0.28
-0.77,-1.00,-0.28
-0.77,-1.00,-0.28
-0.77,-1.00,-0.26
-0.78,-1.00,-0.26
-0.78,-1.00,-0.24
-0.78,-1.00,-0.24
-0.79,-1.00,-0.24
-0.79,-1.00,-0.23
-0.79,-1.00,-0.23
-0.81,-1.00,-0.21
-0.81,-1.00,-0.21
-0.81,-1.00,-0.21
-0.82,-1.00,-0.19
-0.82,-1.00,-0.19
-0.82,-1.00,-0.17
-0.84,-1.00,-0.17
-0.84,-1.00,-0.17
-0.84,-1.00,-0.16
-0.85,-1.00,-0.16
-0.85,-1.00,-0.14
-0.85,-1.00,-0.14
-0.86,-1.00,-0.14
-0.86,-1.00,-0.12
-0.86,-1.00,-0.12
-0.88,-1.00,-0.10
-0.88,-1.00,-0.10
-0.88,-1.00,-0.10
-0.88,-1.00,-0.09
-0.89,-1.00,-0.09
-0.89,-1.00,-0.07
-0.89,-1.00,-0.07
-0.91,-1.00,-0.07
-0.91,-1.00,-0.05
-0.91,-1.00,-0.05
-0.92,-1.00,-0.03
-0.92,-1.00,-0.03
-0.92,-1.00,-0.03
-0.94,-1.00,-0.02
-0.94,-1.00,-0.02
-0.94,-1.00,-0.00
-0.94,-1.00,0.00
-0.95,-1.00,0.00
-0.95,-1.00,0.02
-0.95,-1.00,0.02
-0.96,-1.00,0.03
-0.96,-1.00,0.03
-0.96,-1.00,0.03
-0.98,-1.00,0.05
-0.98,-1.00,0.05
-0.98,-1.00,0.07
-0.98,-1.00,0.07
-0.99,-1.00,0.07
-0.99,-1.00,0.09
-0.99,-1.00,0.09
-1.01,-1.00,0.10
-1.01,-1.00,0.10
-1.01,-1.00,0.10
-1.01,-1.00,0.12
-1.02,-1.00,0.12
-1.02,-1.00,0.14
-1.02,-1.00,0.14
-1.02,-1.00,0.14
-1.03,-1.00,0.16
-1.03,-1.00,0.16
-1.03,-1.00,0.17
-1.05,-1.00,0.17
-1.05,-1.00,0.17
-1.05,-1.00,0.19
-1.05,-1.00,0.19
-1.06,-1.00,0.21
-1.06,-1.00,0.21
-1.06,-1.00,0.21
-1.06,-1.00,0.23
-1.08,-1.00,0.23
-1.08,-1.00,0.24
-1.08,-1.00,0.24
-1.08,-1.00,0.24
-1.09,-1.00,0.26
-1.09,-1.00,0.26
-1.09,-1.00,0.28
-1.09,-1.00,0.28
-1.11,-1.00,0.28
-1.11,-1.00,0.29
-1.11,-1.00,0.29
-1.11,-1.00,0.31
-1.12,-1.00,0.31
-1.12,-1.00,0.31
-1.12,-1.00,0.33
-1.12,-1.00,0.33
-1.13,-1.00,0.35
-1.13,-1.00,0.35
-1.13,-1.00,0.35
-1.13,-1.00,0.36
-1.15,-1.00,0.36
-1.15,-1.00,0.38
-1.15,-1.00,0.38
-1.15,-1.00,0.38
-1.16,-1.00,0.40
-1.16,-1.00,0.40
-1.16,-1.00,0.42
-1.16,-1.00,0.42
-1.18,-1.00,0.42
-1.18,-1.00,0.43
-1.18,-1.00,0.43
-1.18,-1.00,0.45
-1.18,-1.00,0.45
-1.19,-1.00,0.45
-1.19,-1.00,0.47
-1.19,-1.00,0.47
-1.19,-1.00,0.48
-1.20,-1.00,0.48
-1.20,-1.00,0.48
-1.20,-1.00,0.50
-1.20,-1.00,0.50
-1.20,-1.00,0.52
-1.22,-1.00,0.52
-1.22,-1.00,0.52
-1.22,-1.00,0.54
-1.22,-1.00,0.54
-1.22,-1.00,0.55
-1.23,-1.00,0.55
-1.23,1.00,0.55
-1.23,1.00,0.57
-1.23,1.00,0.57
-1.23,1.00,0.59
-1.25,1.00,0.59
-1.25,1.00,0.59
-1.25,1.00,0.61
-1.25,1.00,0.61
-1.25,1.00,0.62
-1.26,1.00,0.62
-1.26,1.00,0.62
-1.26,1.00,0.64
-1.26,1.00,0.64
-1.26,1.00,0.66
-1.26,1.00,0.66
-1.28,1.00,0.66
-1.28,1.00,0.68
-1.28,1.00,0.68
-1.28,1.00,0.69
-1.28,1.00,0.69
-1.28,1.00,0.69
-1.29,1.00,0.71
-1.29,1.00,0.71
-1.29,1.00,0.73
-1.29,1.00,0.73
-1.29,1.00,0.73
-1.29,1.00,0.74
-1.30,1.00,0.74
-1.30,1.00,0.76
-1.30,1.00,0.76
-1.30,1.00,0.76
-1.30,1.00,0.78
-1.30,1.00,0.78
-1.32,1.00,0.80
-1.32,1.00,0.80
-1.32,1.00,0.80
-1.32,1.00,0.81
-1.32,1.00,0.81
-1.32,1.00,0.83
-1.32,1.00,0.83
-1.33,1.00,0.83
-1.33,1.00,0.85
-1.33,1.00,0.85
-1.33,1.00,0.87
-1.33,1.00,0.87
-1.33,1.00,0.87
-1.33,1.00,0.88
-1.35,1.00,0.88
-1.35,1.00,0.90
-1.35,1.00,0.90
-1.35,1.00,0.90
-1.35,1.00,0.92
-1.35,1.00,0.92
-1.35,1.00,0.94
-1.35,1.00,0.94
-1.36,1.00,0.94
-1.36,1.00,0.95
-1.36,1.00,0.95
-1.36,1.00,0.97
-1.36,1.00,0.97
-1.36,1.00,0.97
-1.36,1.00,0.99
-1.36,1.00,0.99
-1.36,1.00,1.00
-1.37,1.00,1.00
-1.37,1.00,1.00
-1.37,1.00,1.02
-1.37,1.00,1.02
-1.37,1.00,1.04
-1.37,1.00,1.04
-1.37,1.00,1.04
-1.37,1.00,1.06
-1.37,1.00,1.06
-1.37,1.00,1.07
-1.37,1.00,1.07
-1.39,1.00,1.07
-1.39,1.00,1.09
-1.39,1.00,1.09
-1.39,1.00,1.11
-1.39,1.00,1.11
-1.39,1.00,1.11
-1.39,1.00,1.13
-1.39,1.00,1.13
-1.39,1.00,1.14
-1.39,1.00,1.14
-1.39,1.00,1.14
-1.39,1.00,1.16
-1.40,1.00,1.16
-1.40,1.00,1.18
-1.40,1.00,1.18
-1.40,1.00,1.18
-1.40,1.00,1.20
-1.40,1.00,1.20
-1.40,1.00,1.21
-1.40,1.00,1.21
-1.40,1.00,1.21
-1.40,1.00,1.23
-1.40,1.00,1.23
-1.40,1.00,1.25
-1.40,1.00,1.25
-1.40,1.00,1.25
-1.40,1.00,1.26
-1.40,1.00,1.26
-1.40,1.00,1.28
-1.40,1.00,1.28
-1.40,1.00,1.28
-1.42,1.00,1.30
-1.42,1.00,1.30
-1.42,1.00,1.32
-1.42,1.00,1.32
-1.42,1.00,1.32
-1.42,1.00,1.33
-1.42,1.00,1.33
-1.42,1.00,1.35
-1.42,1.00,1.35
-1.42,1.00,1.35
-1.42,1.00,1.37
-1.42,1.00,1.37
-1.42,1.00,1.39
-1.42,1.00,1.39
-1.42,1.00,1.39
-1.42,1.00,1.40
-1.42,1.00,1.40
-1.42,1.00,1.42
-1.42,1.00,1.42
-1.42,1.00,1.42
-1.42,1.00,1.44
-1.42,1.00,1.44
-1.42,1.00,1.45
-1.42,1.00,1.45
-1.42,1.00,1.45
-1.42,1.00,1.47
-1.42,1.00,1.47
-1.42,1.00,1.49
-1.42,1.00,1.49
-1.42,1.00,1.49
-1.42,1.00,1.51
-1.42,1.00,1.51
-1.42,1.00,1.52
-1.42,1.00,1.52
-1.42,1.00,1.52
-1.42,1.00,1.54
-1.42,1.00,1.54
-1.42,1.00,1.56
-1.42,1.00,1.56
-1.42,1.00,1.56
-1.42,1.00,1.58
-1.42,1.00,1.58
-1.42,1.00,1.59
-1.42,1.00,1.59
-1.42,1.00,1.59
-1.42,1.00,1.61
-1.42,1.00,1.61
-1.42,1.00,1.63
-1.42,1.00,1.63
-1.42,1.00,1.63
-1.40,1.00,1.65
-1.40,1.00,1.65
-1.40,1.00,1.66
-1.40,1.00,1.66
-1.40,1.00,1.66
-1.40,1.00,1.68
-1.40,1.00,1.68
-1.40,1.00,1.70
-1.40,1.00,1.70
-1.40,1.00,1.70
-1.40,1.00,1.71
-1.40,1.00,1.71
-1.40,1.00,1.73
